detail_id,order_id,product_id,quantity,unit_price,discount_rate,line_total
DTL002493,ORD00649,PRD003,4,26835,0.009403799134850479,106330
DTL002496,ORD00650,PRD003,2,26835,0,53670
DTL002458,ORD00641,PRD003,2,26835,0.03870718018192375,51592
DTL002542,ORD00662,PRD003,1,26835,0.2289901534234028,20690
DTL002544,ORD00662,PRD003,1,26835,0,26835
DTL002554,ORD00665,PRD003,3,26835,0,80505
DTL002524,ORD00658,PRD003,1,26835,0.2289901534234028,20690
DTL002645,ORD00689,PRD003,1,26835,0,26835
DTL002695,ORD00702,PRD003,3,26835,0.03870718018192375,77388
DTL002680,ORD00697,PRD003,2,26835,0.01898614011771407,52651
DTL002703,ORD00704,PRD003,3,26835,0,80505
DTL002630,ORD00684,PRD003,1,26835,0,26835
DTL002625,ORD00683,PRD003,3,26835,0,80505
DTL002577,ORD00671,PRD003,1,26835,0,26835
DTL002599,ORD00676,PRD003,2,26835,0,53670
DTL002604,ORD00677,PRD003,3,26835,0,80505
DTL002606,ORD00677,PRD003,1,26835,0.12586532410320955,23457
DTL002775,ORD00722,PRD003,4,26835,0,107340
DTL002777,ORD00722,PRD003,2,26835,0,53670
DTL002789,ORD00725,PRD003,1,26835,0,26835
DTL002829,ORD00735,PRD003,1,26835,0,26835
DTL002845,ORD00739,PRD003,2,26835,0,53670
DTL002842,ORD00739,PRD003,3,26835,0,80505
DTL002852,ORD00741,PRD003,1,26835,0,26835
DTL002893,ORD00751,PRD003,1,26835,0,26835
DTL002905,ORD00754,PRD003,0,26835,0,0
DTL002906,ORD00754,PRD003,3,26835,0,80505
DTL002916,ORD00756,PRD003,1,26835,0.12586532410320955,23457
DTL002884,ORD00749,PRD003,3,26835,0,80505
DTL002934,ORD00761,PRD003,1,26835,0,26835
DTL002965,ORD00770,PRD003,1,26835,0,26835
DTL002986,ORD00776,PRD003,1,26835,0.12586532410320955,23457
DTL002997,ORD00779,PRD003,1,26835,0,26835
DTL003087,ORD00807,PRD003,1,26835,0.12586532410320955,23457
DTL003129,ORD00818,PRD003,1,26835,0,26835
DTL003155,ORD00825,PRD003,1,26835,0,26835
DTL003204,ORD00838,PRD003,1,26835,0,26835
DTL003171,ORD00830,PRD003,3,26835,0,80505
DTL003215,ORD00841,PRD003,3,26835,0.039732468048473614,77306
DTL003207,ORD00839,PRD003,3,26835,0,80505
DTL003208,ORD00840,PRD003,1,26835,0,26835
DTL003232,ORD00844,PRD003,2,26835,0.05920663114268798,50492
DTL003251,ORD00849,PRD003,1,26835,0.2289901534234028,20690
DTL003261,ORD00852,PRD003,1,26835,0,26835
DTL003287,ORD00857,PRD003,1,26835,0,26835
DTL003309,ORD00863,PRD003,2,26835,0,53670
DTL003320,ORD00865,PRD003,1,26835,0,26835
DTL003321,ORD00866,PRD003,3,26835,0,80505
DTL003338,ORD00871,PRD003,1,26835,0.03870718018192375,25796
DTL003365,ORD00876,PRD003,1,26835,0,26835
DTL003405,ORD00887,PRD003,1,26835,0,26835
DTL003397,ORD00885,PRD003,5,24666,0,123330
DTL003402,ORD00886,PRD003,4,26835,0.02875215641173088,104253
DTL003529,ORD00920,PRD003,3,26835,0.02547608432583912,78454
DTL003525,ORD00920,PRD003,0,26835,0,0
DTL003543,ORD00924,PRD003,1,26835,0,26835
DTL003555,ORD00927,PRD003,1,26835,0,26835
DTL003486,ORD00909,PRD003,3,24460,0,73380
DTL003448,ORD00898,PRD003,3,26835,0,80505
DTL003452,ORD00899,PRD003,2,26835,0,53670
DTL003453,ORD00899,PRD003,2,26835,0,53670
DTL003438,ORD00896,PRD003,1,27927,0,27927
DTL003436,ORD00895,PRD003,1,26835,0,26835
DTL003564,ORD00929,PRD003,3,26835,0,80505
DTL003582,ORD00933,PRD003,2,26835,0,53670
DTL003609,ORD00941,PRD003,3,26835,0,80505
DTL003625,ORD00946,PRD003,2,26835,0.10273268954181221,48156
DTL003630,ORD00948,PRD003,2,26835,0,53670
DTL003637,ORD00950,PRD003,1,26835,0,26835
DTL003674,ORD00959,PRD003,1,26835,0,26835
DTL003729,ORD00972,PRD003,1,24784,0,24784
DTL003723,ORD00970,PRD003,2,26835,0,53670
DTL003764,ORD00980,PRD003,2,24388,0,48776
DTL003772,ORD00982,PRD003,2,26835,0,53670
DTL003832,ORD00996,PRD003,1,26835,0,26835
DTL003827,ORD00994,PRD003,2,26835,0,53670
DTL003817,ORD00992,PRD003,4,26835,0,107340
DTL003829,ORD00995,PRD003,1,26835,0.2289901534234028,20690
DTL003822,ORD00993,PRD004,2,25177,0.11024385941703047,44802
DTL003773,ORD00982,PRD004,1,25177,0,25177
DTL003762,ORD00980,PRD004,2,25177,0,50354
DTL003642,ORD00951,PRD004,3,25177,0,75531
DTL003612,ORD00942,PRD004,2,25177,0.11024385941703047,44802
DTL003584,ORD00934,PRD004,1,25177,0.04136162468461761,24135
DTL003588,ORD00935,PRD004,1,25177,0.04136162468461761,24135
DTL003484,ORD00909,PRD004,3,25177,0,75531
DTL003361,ORD00875,PRD004,2,25177,0.11024385941703047,44802
DTL003346,ORD00872,PRD004,4,25177,0,100708
DTL003375,ORD00879,PRD004,1,25177,0,25177
DTL003378,ORD00879,PRD004,2,25177,0,50354
DTL003348,ORD00873,PRD004,1,25177,0.13527528520539298,21771
DTL003293,ORD00859,PRD004,2,25177,0,50354
DTL003237,ORD00846,PRD004,3,25177,0,75531
DTL003200,ORD00837,PRD004,4,25177,0,100708
DTL003153,ORD00825,PRD004,2,25177,0,50354
DTL003144,ORD00823,PRD004,3,25177,0,75531
DTL003128,ORD00817,PRD004,4,25177,0,100708
DTL003134,ORD00819,PRD004,5,25177,0.024413069129674086,122811
DTL003025,ORD00787,PRD004,1,25177,0,25177
DTL003054,ORD00797,PRD004,3,25177,0,75531
DTL002975,ORD00773,PRD004,4,25177,0,100708
DTL002799,ORD00727,PRD004,2,23438,0,46876
DTL002617,ORD00680,PRD004,5,25177,0,125885
DTL002699,ORD00704,PRD004,1,25177,0,25177
DTL002685,ORD00699,PRD004,2,25177,0.06335262068674241,47163
DTL002697,ORD00703,PRD004,1,25177,0,25177
DTL002651,ORD00690,PRD004,0,25177,0,0
DTL002536,ORD00660,PRD004,1,24575,0.2554278416347382,18297
DTL002432,ORD00633,PRD004,4,25177,0,100708
DTL002446,ORD00637,PRD004,2,25177,0,50354
DTL002471,ORD00644,PRD004,2,25177,0.06335262068674241,47163
DTL002391,ORD00624,PRD004,2,25177,0.02026178222636463,49333
DTL002291,ORD00595,PRD004,1,25177,0,25177
DTL002238,ORD00582,PRD004,1,25177,0.0862924450964318,23004
DTL002241,ORD00583,PRD004,5,25177,0,125885
DTL002164,ORD00563,PRD004,1,25177,0,25177
DTL002165,ORD00563,PRD004,1,25177,0,25177
DTL002071,ORD00537,PRD004,2,25177,0,50354
DTL002137,ORD00556,PRD004,4,25177,0,100708
DTL001922,ORD00497,PRD004,4,25177,0,100708
DTL001951,ORD00507,PRD004,1,25177,0,25177
DTL001967,ORD00511,PRD004,1,25177,0,25177
DTL001828,ORD00473,PRD004,2,25177,0,50354
DTL001770,ORD00459,PRD004,2,25177,0.06335262068674241,47163
DTL001665,ORD00434,PRD004,2,25177,0,50354
DTL001693,ORD00440,PRD004,2,25177,0.11024385941703047,44802
DTL001592,ORD00416,PRD004,1,25177,0,25177
DTL001598,ORD00418,PRD004,2,25177,0.02026178222636463,49333
DTL001572,ORD00410,PRD004,3,25177,0,75531
DTL001622,ORD00424,PRD004,4,25177,0,100708
DTL001619,ORD00423,PRD004,3,25177,0,75531
DTL001563,ORD00408,PRD004,5,25177,0,125885
DTL001531,ORD00398,PRD004,1,25177,0,25177
DTL001446,ORD00376,PRD004,2,25177,0,50354
DTL001407,ORD00366,PRD004,2,25177,0,50354
DTL001402,ORD00364,PRD004,3,25177,0,75531
DTL001387,ORD00359,PRD004,2,25177,0,50354
DTL001380,ORD00358,PRD004,2,25177,0,50354
DTL001353,ORD00350,PRD004,1,25177,0,25177
DTL001354,ORD00350,PRD004,3,25177,0,75531
DTL001244,ORD00321,PRD004,1,25177,0,25177
DTL001253,ORD00323,PRD004,2,25177,0,50354
DTL001259,ORD00324,PRD004,4,25177,0.02026178222636463,98667
DTL001202,ORD00310,PRD004,1,25177,0.24780690885661893,18937
DTL001180,ORD00305,PRD004,2,25177,0,50354
DTL001087,ORD00284,PRD004,4,25177,0,100708
DTL001091,ORD00285,PRD004,2,25177,0,50354
DTL001094,ORD00285,PRD004,2,25177,0,50354
DTL001126,ORD00292,PRD004,2,25177,0.11024385941703047,44802
DTL001122,ORD00291,PRD004,1,25177,0,25177
DTL001147,ORD00297,PRD004,2,25177,0,50354
DTL000939,ORD00245,PRD004,4,25177,0,100708
DTL000937,ORD00244,PRD004,2,25177,0.06335262068674241,47163
DTL000893,ORD00234,PRD004,1,25177,0,25177
DTL000746,ORD00195,PRD004,3,25177,0.07089081396832599,70176
DTL000730,ORD00190,PRD004,2,25177,0.06335262068674241,47163
DTL000793,ORD00206,PRD004,1,25177,0,25177
DTL000721,ORD00187,PRD004,1,25177,0,25177
DTL000631,ORD00165,PRD004,2,25177,0.04136162468461761,48271
DTL000567,ORD00149,PRD004,1,25177,0,25177
DTL000388,ORD00104,PRD004,1,25177,0,25177
DTL000308,ORD00084,PRD004,2,25177,0,50354
DTL000299,ORD00082,PRD004,3,25177,0.02719941249269016,73476
DTL000270,ORD00073,PRD004,2,25177,0,50354
DTL000250,ORD00067,PRD004,1,24700,0,24700
DTL000259,ORD00069,PRD004,2,25177,0,50354
DTL000236,ORD00062,PRD004,1,25177,0,25177
DTL000228,ORD00061,PRD004,3,25177,0,75531
DTL000199,ORD00053,PRD004,3,25177,0.01341723578108438,74517
DTL000089,ORD00023,PRD004,1,25177,0,25177
DTL000025,ORD00008,PRD004,2,25177,0.02026178222636463,49333
DTL000058,ORD00016,PRD005,2,21770,0,43540
DTL000052,ORD00014,PRD005,3,21770,0,65310
DTL000132,ORD00035,PRD005,2,21770,0,43540
DTL000213,ORD00056,PRD005,4,21770,0,87080
DTL000230,ORD00061,PRD005,1,21770,0,21770
DTL000317,ORD00087,PRD005,1,21770,0,21770
DTL000413,ORD00109,PRD005,1,21770,0,21770
DTL000437,ORD00116,PRD005,5,21770,0.00927213722763097,107840
DTL000625,ORD00164,PRD005,1,21770,0.04814636494944632,20721
DTL000679,ORD00178,PRD005,2,21770,0.12973533990659056,37891
DTL000772,ORD00202,PRD005,2,21770,0,43540
DTL000759,ORD00198,PRD005,1,21770,0.04814636494944632,20721
DTL001131,ORD00293,PRD005,4,21770,0,87080
DTL001113,ORD00289,PRD005,2,22743,0,45486
DTL001082,ORD00283,PRD005,1,21770,0,21770
DTL001080,ORD00283,PRD005,1,21770,0,21770
DTL001166,ORD00301,PRD005,1,21770,0,21770
DTL001213,ORD00314,PRD005,3,21770,0.015549681231534754,64294
DTL001227,ORD00317,PRD005,1,21770,0,21770
DTL001325,ORD00342,PRD005,2,21770,0.023507287259050307,42516
DTL001312,ORD00338,PRD005,2,21770,0,43540
DTL001404,ORD00364,PRD005,3,21770,0.082904990880451,59895
DTL001475,ORD00384,PRD005,2,21770,0.0740009866798224,40317
DTL001548,ORD00403,PRD005,1,21770,0,21770
DTL001580,ORD00413,PRD005,3,21770,0.015549681231534754,64294
DTL001654,ORD00431,PRD005,2,21770,0.023507287259050307,42516
DTL001636,ORD00427,PRD005,1,21770,0,21770
DTL001649,ORD00430,PRD005,1,21770,0.10116337885685382,19567
DTL001739,ORD00451,PRD005,2,21770,0,43540
DTL002028,ORD00526,PRD005,1,21770,0,21770
DTL002176,ORD00566,PRD005,2,20360,0,40720
DTL002143,ORD00558,PRD005,1,21770,0,21770
DTL002244,ORD00584,PRD005,2,21770,0,43540
DTL002318,ORD00603,PRD005,5,21770,0.018717828731867104,106812
DTL002614,ORD00679,PRD005,2,21770,0,43540
DTL002596,ORD00674,PRD005,1,21770,0,21770
DTL002811,ORD00730,PRD005,1,21770,0,21770
DTL002784,ORD00724,PRD005,1,21770,0,21770
DTL002757,ORD00717,PRD005,2,21770,0,43540
DTL002978,ORD00774,PRD005,2,21770,0.023507287259050307,42516
DTL002947,ORD00765,PRD005,4,21770,0,87080
DTL003047,ORD00794,PRD005,2,21770,0,43540
DTL003004,ORD00781,PRD005,2,21770,0,43540
DTL003149,ORD00824,PRD005,3,21770,0,65310
DTL003332,ORD00869,PRD005,1,21770,0.10116337885685382,19567
DTL003466,ORD00903,PRD005,3,21770,0.082904990880451,59895
DTL003454,ORD00899,PRD005,1,21770,0.15982951518380395,18290
DTL003521,ORD00919,PRD005,3,21770,0,65310
DTL003613,ORD00943,PRD005,4,21770,0.060916179337231965,81775
DTL003779,ORD00983,PRD005,1,21770,0,21770
DTL003784,ORD00985,PRD005,2,21770,0,43540
DTL003745,ORD00976,PRD006,1,23413,0,23413
DTL003709,ORD00966,PRD006,1,23413,0,23413
DTL003847,ORD00999,PRD006,1,23413,0,23413
DTL003664,ORD00956,PRD006,4,23413,0,93652
DTL003558,ORD00927,PRD006,3,23413,0,70239
DTL003325,ORD00867,PRD006,1,23413,0.1469651692548866,19972
DTL003014,ORD00785,PRD006,1,23413,0.09340120487554289,21226
DTL002820,ORD00732,PRD006,2,23413,0,46826
DTL002608,ORD00678,PRD006,3,23413,0,70239
DTL002404,ORD00626,PRD006,3,23413,0,70239
DTL002472,ORD00644,PRD006,3,23413,0.014442727364635538,69224
DTL002478,ORD00645,PRD006,4,23413,0,93652
DTL002270,ORD00591,PRD006,1,23413,0,23413
DTL002056,ORD00533,PRD006,2,23413,0.04461696336947307,44736
DTL001965,ORD00511,PRD006,1,23413,0.2715472763808179,17055
DTL001926,ORD00498,PRD006,2,23413,0,46826
DTL001508,ORD00392,PRD006,2,22556,0.07123860182370821,41898
DTL001063,ORD00278,PRD006,1,23413,0.04461696336947307,22368
DTL001035,ORD00270,PRD006,3,23413,0,70239
DTL001037,ORD00270,PRD006,1,23413,0,23413
DTL000908,ORD00237,PRD006,4,23413,0.03309358866875524,90552
DTL000694,ORD00181,PRD006,1,23413,0.09340120487554289,21226
DTL000685,ORD00179,PRD006,1,23413,0.04461696336947307,22368
DTL000612,ORD00160,PRD006,1,23413,0.04461696336947307,22368
DTL000455,ORD00121,PRD006,0,23413,0,0
DTL000559,ORD00147,PRD006,2,23413,0.04461696336947307,44736
DTL000411,ORD00109,PRD006,1,23413,0,23413
DTL000361,ORD00099,PRD006,2,23413,0.06845251677086661,43620
DTL000286,ORD00079,PRD006,1,22580,0,22580
DTL000247,ORD00066,PRD006,1,23413,0,23413
DTL000184,ORD00049,PRD006,3,23413,0.014442727364635538,69224
DTL000010,ORD00003,PRD006,3,23413,0,70239
DTL000003,ORD00001,PRD007,1,27440,0,27440
DTL000061,ORD00016,PRD007,3,27440,0,82320
DTL000125,ORD00033,PRD007,1,27440,0,27440
DTL000110,ORD00030,PRD007,2,27440,0,54880
DTL000206,ORD00054,PRD007,2,27440,0,54880
DTL000149,ORD00039,PRD007,0,27440,0,0
DTL000222,ORD00059,PRD007,1,27440,0.037821482602118005,26402
DTL000258,ORD00069,PRD007,1,27440,0,27440
DTL000283,ORD00078,PRD007,2,27440,0.05782575173477255,51706
DTL000275,ORD00075,PRD007,2,27440,0,54880
DTL000316,ORD00086,PRD007,4,27440,0,109760
DTL000310,ORD00085,PRD007,4,27440,0.028100412139378046,106675
DTL000364,ORD00099,PRD007,4,27440,0,109760
DTL000380,ORD00103,PRD007,1,26023,0.03996323382488111,24983
DTL000417,ORD00111,PRD007,3,27440,0.012297097884899164,81307
DTL000571,ORD00150,PRD007,1,27440,0,27440
DTL000569,ORD00150,PRD007,1,27440,0,27440
DTL000554,ORD00145,PRD007,2,27440,0.05782575173477255,51706
DTL000453,ORD00120,PRD007,5,27440,0,137200
DTL000445,ORD00117,PRD007,3,27440,0.06466632177961718,76996
DTL000487,ORD00128,PRD007,2,27440,0,54880
DTL000597,ORD00156,PRD007,1,27440,0.22281639928698752,21325
DTL000673,ORD00176,PRD007,2,27440,0,54880
DTL000663,ORD00174,PRD007,3,27440,0.06466632177961718,76996
DTL000848,ORD00221,PRD007,2,27440,0,54880
DTL000839,ORD00219,PRD007,2,27440,0.037821482602118005,52804
DTL000823,ORD00215,PRD007,3,27440,0.012297097884899164,81307
DTL001036,ORD00270,PRD007,4,27440,0,109760
DTL001022,ORD00266,PRD007,1,27440,0.12274959083469722,24071
DTL001055,ORD00276,PRD007,1,26214,0.08259684480052862,24048
DTL001119,ORD00290,PRD007,3,27440,0.024295432458697766,80320
DTL001129,ORD00293,PRD007,1,27440,0,27440
DTL001501,ORD00390,PRD007,2,27440,0,54880
DTL001511,ORD00392,PRD007,1,27440,0,27440
DTL001557,ORD00405,PRD007,2,27440,0.01855976243504083,53861
DTL001497,ORD00389,PRD007,1,27440,0,27440
DTL001490,ORD00387,PRD007,1,27440,0,27440
DTL001687,ORD00439,PRD007,3,27440,0,82320
DTL001682,ORD00438,PRD007,2,27440,0.037821482602118005,52804
DTL001581,ORD00414,PRD007,2,27440,0,54880
DTL001584,ORD00414,PRD007,1,27440,0,27440
DTL001601,ORD00419,PRD007,1,27440,0,27440
DTL001625,ORD00425,PRD007,2,27440,0,54880
DTL001374,ORD00356,PRD007,1,27440,0,27440
DTL001296,ORD00333,PRD007,4,27440,0,109760
DTL001273,ORD00327,PRD007,1,27440,0.12274959083469722,24071
DTL001283,ORD00330,PRD007,0,27440,0,0
DTL001192,ORD00307,PRD007,2,27440,0.01855976243504083,53861
DTL001943,ORD00505,PRD007,2,27440,0.05782575173477255,51706
DTL001991,ORD00518,PRD007,2,27440,0,54880
DTL001903,ORD00493,PRD007,1,27440,0,27440
DTL001887,ORD00487,PRD007,2,27440,0.037821482602118005,52804
DTL001858,ORD00480,PRD007,2,27502,0,55004
DTL001740,ORD00451,PRD007,1,27440,0,27440
DTL001728,ORD00449,PRD007,4,27440,0,109760
DTL001777,ORD00461,PRD007,3,27440,0.0249003984063745,80270
DTL001817,ORD00470,PRD007,1,27440,0,27440
DTL001805,ORD00467,PRD007,2,27440,0,54880
DTL002019,ORD00525,PRD007,1,27440,0,27440
DTL002279,ORD00593,PRD007,3,27440,0,82320
DTL002280,ORD00593,PRD007,1,27440,0.22281639928698752,21325
DTL002248,ORD00584,PRD007,5,27440,0,137200
DTL002229,ORD00580,PRD007,5,27440,0,137200
DTL002451,ORD00639,PRD007,5,27440,0,137200
DTL002516,ORD00655,PRD007,2,27440,0.01855976243504083,53861
DTL002504,ORD00652,PRD007,1,27440,0,27440
DTL002412,ORD00628,PRD007,3,27440,0.012297097884899164,81307
DTL002416,ORD00629,PRD007,2,27440,0,54880
DTL002373,ORD00618,PRD007,3,27440,0,82320
DTL002383,ORD00621,PRD007,2,27440,0,54880
DTL002315,ORD00602,PRD007,2,27440,0,54880
DTL002304,ORD00598,PRD007,2,27440,0,54880
DTL002284,ORD00594,PRD007,3,27440,0.06466632177961718,76996
DTL002289,ORD00594,PRD007,3,27440,0.037821482602118005,79206
DTL002325,ORD00604,PRD007,2,27440,0,54880
DTL002581,ORD00672,PRD007,1,27440,0.12274959083469722,24071
DTL002669,ORD00695,PRD007,1,27440,0.22281639928698752,21325
DTL002664,ORD00693,PRD007,1,27440,0,27440
DTL002687,ORD00700,PRD007,1,27440,0.07861635220125786,25282
DTL002823,ORD00733,PRD007,3,27440,0,82320
DTL002835,ORD00736,PRD007,1,27440,0,27440
DTL002836,ORD00737,PRD007,1,27440,0.037821482602118005,26402
DTL002839,ORD00737,PRD007,4,27440,0,109760
DTL002761,ORD00717,PRD007,3,27440,0,82320
DTL002771,ORD00721,PRD007,5,27440,0,137200
DTL002728,ORD00710,PRD007,2,27440,0.05782575173477255,51706
DTL002731,ORD00711,PRD007,3,27440,0,82320
DTL003009,ORD00782,PRD007,1,27440,0.037821482602118005,26402
DTL003012,ORD00784,PRD007,1,27440,0,27440
DTL002999,ORD00780,PRD007,1,27440,0,27440
DTL003050,ORD00795,PRD007,1,27440,0,27440
DTL002943,ORD00764,PRD007,2,27440,0,54880
DTL002959,ORD00768,PRD007,1,27440,0,27440
DTL002993,ORD00778,PRD007,2,27440,0.01855976243504083,53861
DTL003289,ORD00857,PRD007,1,27440,0.22281639928698752,21325
DTL003399,ORD00885,PRD007,1,27440,0,27440
DTL003383,ORD00881,PRD007,4,27440,0,109760
DTL003384,ORD00881,PRD007,4,27440,0,109760
DTL003140,ORD00821,PRD007,1,27440,0.07861635220125786,25282
DTL003162,ORD00827,PRD007,1,26060,0,26060
DTL003233,ORD00845,PRD007,1,27440,0.2446183953033268,20727
DTL003235,ORD00845,PRD007,1,27440,0,27440
DTL003262,ORD00852,PRD007,1,27440,0,27440
DTL003264,ORD00852,PRD007,1,27440,0.22281639928698752,21325
DTL003269,ORD00853,PRD007,3,27440,0,82320
DTL003509,ORD00916,PRD007,1,27440,0,27440
DTL003500,ORD00913,PRD007,3,27440,0,82320
DTL003633,ORD00948,PRD007,1,27440,0,27440
DTL003696,ORD00963,PRD007,3,27440,0,82320
DTL003624,ORD00946,PRD007,4,27440,0.01855976243504083,107722
DTL003603,ORD00939,PRD007,5,27440,0,137200
DTL003596,ORD00937,PRD007,1,27440,0,27440
DTL003572,ORD00930,PRD007,2,27440,0.037821482602118005,52804
DTL003844,ORD00999,PRD007,2,27440,0.10024057738572574,49378
DTL003708,ORD00965,PRD007,2,27440,0,54880
DTL003725,ORD00971,PRD007,1,27440,0,27440
DTL003757,ORD00978,PRD007,2,27440,0,54880
DTL003808,ORD00989,PRD007,2,27440,0.10024057738572574,49378
DTL003833,ORD00996,PRD007,2,27440,0.037821482602118005,52804
DTL003825,ORD00994,PRD008,2,23804,0.021455544112598694,46586
DTL003780,ORD00983,PRD008,4,23804,0,95216
DTL003706,ORD00965,PRD008,3,23804,0,71412
DTL003649,ORD00952,PRD008,1,23804,0.14420303787733127,20371
DTL003430,ORD00894,PRD008,1,23804,0,23804
DTL003427,ORD00893,PRD008,3,23804,0,71412
DTL003485,ORD00909,PRD008,1,23804,0,23804
DTL003213,ORD00841,PRD008,2,23804,0,47608
DTL003217,ORD00841,PRD008,1,23804,0,23804
DTL003194,ORD00836,PRD008,3,23804,0.04385195579722856,68280
DTL003386,ORD00882,PRD008,3,23804,0.014202124637845821,70397
DTL003394,ORD00884,PRD008,2,23804,0,47608
DTL003416,ORD00891,PRD008,1,23804,0,23804
DTL003260,ORD00851,PRD008,1,23804,0,23804
DTL003304,ORD00862,PRD008,2,23804,0,47608
DTL002935,ORD00761,PRD008,2,23804,0,47608
DTL002861,ORD00743,PRD008,2,23804,0.06725251076040172,44406
DTL002901,ORD00753,PRD008,3,23804,0,71412
DTL003119,ORD00815,PRD008,1,23804,0,23804
DTL002733,ORD00711,PRD008,5,23804,0,119020
DTL002729,ORD00711,PRD008,3,23804,0.028813461649282546,69354
DTL002840,ORD00738,PRD008,5,23804,0.04385195579722856,113800
DTL002808,ORD00728,PRD008,3,23804,0,71412
DTL002587,ORD00673,PRD008,2,23804,0.06725251076040172,44406
DTL002350,ORD00612,PRD008,3,23804,0.014202124637845821,70397
DTL002316,ORD00602,PRD008,5,23804,0,119020
DTL002309,ORD00600,PRD008,3,23804,0,71412
DTL002303,ORD00598,PRD008,3,23804,0.0752875986267542,66035
DTL002550,ORD00664,PRD008,2,23804,0,47608
DTL002230,ORD00580,PRD008,3,23804,0.04385195579722856,68280
DTL002227,ORD00579,PRD008,4,23804,0,95216
DTL002253,ORD00585,PRD008,1,23804,0,23804
DTL002170,ORD00565,PRD008,4,23804,0,95216
DTL002205,ORD00575,PRD008,2,23804,0,47608
DTL002134,ORD00555,PRD008,3,23804,0,71412
DTL002114,ORD00549,PRD008,4,23804,0.021455544112598694,93173
DTL002121,ORD00551,PRD008,5,23804,0,119020
DTL002094,ORD00544,PRD008,1,23804,0,23804
DTL001901,ORD00492,PRD008,5,23804,0,119020
DTL001896,ORD00491,PRD008,1,23804,0,23804
DTL001923,ORD00498,PRD008,2,23804,0.11734885467517837,42021
DTL001924,ORD00498,PRD008,2,23804,0,47608
DTL001249,ORD00322,PRD008,2,23804,0,47608
DTL001311,ORD00338,PRD008,1,23804,0,23804
DTL001340,ORD00345,PRD008,1,23804,0.2659008721548607,17474
DTL001662,ORD00433,PRD008,1,23804,0,23804
DTL001086,ORD00284,PRD008,3,23804,0.0752875986267542,66035
DTL000889,ORD00233,PRD008,1,23804,0.091726288754357,21620
DTL000844,ORD00220,PRD008,2,23804,0,47608
DTL000858,ORD00224,PRD008,3,23804,0,71412
DTL000855,ORD00223,PRD008,2,23804,0,47608
DTL000764,ORD00199,PRD008,4,23804,0,95216
DTL000783,ORD00205,PRD008,1,23804,0,23804
DTL000678,ORD00177,PRD008,2,23804,0,47608
DTL000614,ORD00161,PRD008,2,23804,0,47608
DTL000621,ORD00162,PRD008,1,23804,0.04385195579722856,22760
DTL000562,ORD00148,PRD008,1,23804,0,23804
DTL000418,ORD00111,PRD008,2,23804,0.02192597789861428,46564
DTL000368,ORD00100,PRD008,2,23804,0,47608
DTL000330,ORD00089,PRD008,1,23804,0,23804
DTL000127,ORD00033,PRD008,1,23804,0,23804
DTL000103,ORD00027,PRD009,3,19612,0,58836
DTL000084,ORD00022,PRD009,2,19612,0,39224
DTL000050,ORD00013,PRD009,5,19612,0,98060
DTL000017,ORD00005,PRD009,2,19612,0,39224
DTL000276,ORD00075,PRD009,3,19612,0,58836
DTL000147,ORD00039,PRD009,2,19612,0,39224
DTL000166,ORD00045,PRD009,4,19612,0,78448
DTL000175,ORD00047,PRD009,1,19612,0,19612
DTL000211,ORD00055,PRD009,2,19612,0,39224
DTL000181,ORD00049,PRD009,2,19612,0.08281802120141343,35975
DTL000182,ORD00049,PRD009,1,19612,0.1805923428846617,16070
DTL000296,ORD00081,PRD009,1,19612,0,19612
DTL000377,ORD00102,PRD009,3,19612,0,58836
DTL000384,ORD00104,PRD009,2,19612,0,39224
